Temperature,Target_Temperature,ADC_Value,Voltage,Time,FSM_State_Index,Heater_Currently_On
126938,0,3126,2519,629233,10,0
126562,0,3133,2524,629504,10,0
126131,0,3141,2531,629775,10,0
126023,0,3143,2532,630046,10,0
125590,0,3151,2539,630317,10,0
125101,0,3160,2546,630588,10,0
124828,0,3165,2550,630859,10,0
124445,0,3172,2556,631130,10,0
124226,0,3176,2559,631401,10,0
124061,0,3179,2561,631672,10,0
123620,0,3187,2568,631943,10,0
123122,0,3196,2575,632214,10,0
122734,0,3203,2581,632485,10,0
122511,0,3207,2584,632756,10,0
122120,0,3214,2590,633027,10,0
122064,0,3215,2590,633298,10,0
121727,0,3221,2595,633569,10,0
121502,0,3225,2598,633840,10,0
120937,0,3235,2606,634111,10,0
120710,0,3239,2610,634382,10,0
120597,0,3241,2611,634653,10,0
120426,0,3244,2614,634924,10,0
120027,0,3251,2619,635195,10,0
119740,0,3256,2623,635466,10,0
119453,0,3261,2627,635737,10,0
119108,0,3267,2632,636008,10,0
118819,0,3272,2636,636279,10,0
118877,0,3271,2635,636550,10,0
118354,0,3280,2643,636821,10,0
118296,0,3281,2644,637092,10,0
118296,0,3281,2644,637363,10,0
117478,0,3295,2655,637634,10,0
117419,0,3296,2656,637905,10,0
117125,0,3301,2660,638176,10,0
116888,0,3305,2663,638447,10,0
116948,0,3304,2662,638718,10,0
116592,0,3310,2667,638989,10,0
116236,0,3316,2672,639260,10,0
116057,0,3319,2674,639531,10,0
115758,0,3324,2678,639802,10,0
115578,0,3327,2681,640073,10,0
115518,0,3328,2681,640344,10,0
115097,0,3335,2687,640615,10,0
114795,0,3340,2691,640886,10,0
114613,0,3343,2693,641157,10,0
114552,0,3344,2694,641428,10,0
114309,0,3348,2698,641699,10,0
114248,0,3349,2698,641970,10,0
114065,0,3352,2701,642241,10,0
113759,0,3357,2705,642512,10,0
113390,0,3363,2710,642783,10,0
113205,0,3366,2712,643054,10,0
113020,0,3369,2714,643325,10,0
112772,0,3373,2718,643596,10,0
112586,0,3376,2720,643867,10,0
112336,0,3380,2723,644138,10,0
112274,0,3381,2724,644409,10,0
112086,0,3384,2727,644680,10,0
111710,0,3390,2731,644951,10,0
113513,0,3361,2708,645222,10,0
111521,0,3393,2734,645493,10,0
111205,0,3398,2738,645764,10,0
111205,0,3398,2738,646035,10,0
110888,0,3403,2742,646306,10,0
110825,0,3404,2743,646577,10,0
110442,0,3410,2747,646848,10,0
110378,0,3411,2748,647119,10,0
109929,0,3418,2754,647390,10,0
110314,0,3412,2749,647661,10,0
109800,0,3420,2756,647932,10,0
108697,0,3437,2769,648203,10,0
109348,0,3427,2761,648474,10,0
109218,0,3429,2763,648745,10,0
108827,0,3435,2768,649016,10,0
108958,0,3433,2766,649287,10,0
108893,0,3434,2767,649558,10,0
108237,0,3444,2775,649829,10,0
108237,0,3444,2775,650100,10,0
108171,0,3445,2776,650371,10,0
108237,0,3444,2775,650642,10,0
108105,0,3446,2776,650913,10,0
107376,0,3457,2785,651184,10,0
107376,0,3457,2785,651455,10,0
107576,0,3454,2783,651726,10,0
107376,0,3457,2785,651997,10,0
107310,0,3458,2786,652268,10,0
107176,0,3460,2788,652539,10,0
106774,0,3466,2793,652810,10,0
106573,0,3469,2795,653081,10,0
106235,0,3474,2799,653352,10,0
106303,0,3473,2798,653623,10,0
105964,0,3478,2802,653894,10,0
106303,0,3473,2798,654165,10,0
105828,0,3480,2804,654436,10,0
105691,0,3482,2806,654707,10,0
105555,0,3484,2807,654978,10,0
105418,0,3486,2809,655249,10,0
105486,0,3485,2808,655520,10,0
105143,0,3490,2812,655791,10,0
104799,0,3495,2816,656062,10,0
104799,0,3495,2816,656333,10,0
104660,0,3497,2818,656604,10,0
104243,0,3503,2822,656875,10,0
104104,0,3505,2824,657146,10,0
104174,0,3504,2823,657417,10,0
103824,0,3509,2827,657688,10,0
103824,0,3509,2827,657959,10,0
103473,0,3514,2831,658230,10,0
103684,0,3511,2829,658501,10,0
103473,0,3514,2831,658772,10,0
103190,0,3518,2835,659043,10,0
102835,0,3523,2839,659314,10,0
102835,0,3523,2839,659585,10,0
102835,0,3523,2839,659856,10,0
102407,0,3529,2843,660127,10,0
102407,0,3529,2843,660398,10,0
102550,0,3527,2842,660669,10,0
102407,0,3529,2843,660940,10,0
102047,0,3534,2847,661211,10,0
101831,0,3537,2850,661482,10,0
101541,0,3541,2853,661753,10,0
101177,0,3546,2857,662024,10,0
101468,0,3542,2854,662295,10,0
100737,0,3552,2862,662566,10,0
100957,0,3549,2860,662837,10,0
97801,0,3591,2893,663099,10,0
100737,0,3552,2862,663370,10,0
100664,0,3553,2863,663641,10,0
100368,0,3557,2866,663912,10,0
100146,0,3560,2868,664183,10,0
99474,0,3569,2876,664445,10,0
99998,0,3562,2870,664707,10,0
99699,0,3566,2873,664969,10,0
99624,0,3567,2874,665231,10,0
99549,0,3568,2875,665493,10,0
99249,0,3572,2878,665755,10,0
99098,0,3574,2880,666017,10,0
99098,0,3574,2880,666279,10,0
99174,0,3573,2879,666541,10,0
98719,0,3579,2884,666803,10,0
98871,0,3577,2882,667065,10,0
98567,0,3581,2885,667327,10,0
98415,0,3583,2887,667589,10,0
98185,0,3586,2889,667851,10,0
98338,0,3584,2888,668113,10,0
98032,0,3588,2891,668375,10,0
98109,0,3587,2890,668637,10,0
97569,0,3594,2896,668899,10,0
97878,0,3590,2893,669161,10,0
97724,0,3592,2894,669423,10,0
97336,0,3597,2898,669685,10,0
97258,0,3598,2899,669947,10,0
97491,0,3595,2897,670209,10,0
97102,0,3600,2901,670471,10,0
96946,0,3602,2902,670733,10,0
96632,0,3606,2905,670995,10,0
96711,0,3605,2905,671257,10,0
96396,0,3609,2908,671519,10,0
96553,0,3607,2906,671781,10,0
96475,0,3608,2907,672043,10,0
95999,0,3614,2912,672305,10,0
96158,0,3612,2910,672567,10,0
95279,0,3623,2919,672829,10,0
94550,0,3632,2926,673091,10,0
96946,0,3602,2902,673353,10,0
95680,0,3618,2915,673615,10,0
95600,0,3619,2916,673877,10,0
95760,0,3617,2914,674139,10,0
95279,0,3623,2919,674401,10,0
95279,0,3623,2919,674663,10,0
94956,0,3627,2922,674925,10,0
95118,0,3625,2921,675187,10,0
95198,0,3624,2920,675449,10,0
94631,0,3631,2926,675711,10,0
94794,0,3629,2924,675973,10,0
94386,0,3634,2928,676235,10,0
94386,0,3634,2928,676497,10,0
94304,0,3635,2929,676759,10,0
94140,0,3637,2930,677021,10,0
93976,0,3639,2932,677283,10,0
93976,0,3639,2932,677545,10,0
93811,0,3641,2934,677807,10,0
93811,0,3641,2934,678069,10,0
93562,0,3644,2936,678331,10,0
93645,0,3643,2935,678593,10,0
93312,0,3647,2938,678855,10,0
93396,0,3646,2938,679117,10,0
93312,0,3647,2938,679379,10,0
93396,0,3646,2938,679641,10,0
92810,0,3653,2943,679903,10,0
92978,0,3651,2942,680165,10,0
93062,0,3650,2941,680427,10,0
92726,0,3654,2944,680689,10,0
92641,0,3655,2945,680951,10,0
92726,0,3654,2944,681213,10,0
92810,0,3653,2943,681475,10,0
92641,0,3655,2945,681737,10,0
92302,0,3659,2948,681999,10,0
92387,0,3658,2947,682261,10,0
91962,0,3663,2951,682523,10,0
91876,0,3664,2952,682785,10,0
92047,0,3662,2951,683047,10,0
91790,0,3665,2953,683309,10,0
92217,0,3660,2949,683571,10,0
91446,0,3669,2956,683833,10,0
91962,0,3663,2951,684095,10,0
91533,0,3668,2955,684357,10,0
91100,0,3673,2959,684619,10,0
91100,0,3673,2959,684881,10,0
90926,0,3675,2961,685143,10,0
91100,0,3673,2959,685405,10,0
90926,0,3675,2961,685667,10,0
90576,0,3679,2964,685929,10,0
90224,0,3683,2967,686191,10,0
90664,0,3678,2963,686453,10,0
90489,0,3680,2965,686715,10,0
90401,0,3681,2966,686977,10,0
90489,0,3680,2965,687239,10,0
90401,0,3681,2966,687501,10,0
90048,0,3685,2969,687763,10,0
90136,0,3684,2968,688025,10,0
90048,0,3685,2969,688287,10,0
89959,0,3686,2970,688549,10,0
89513,0,3691,2974,688811,10,0
89603,0,3690,2973,689073,10,0
89513,0,3691,2974,689335,10,0
89603,0,3690,2973,689597,10,0
89692,0,3689,2972,689859,10,0
89424,0,3692,2975,690121,10,0
89154,0,3695,2977,690383,10,0
89244,0,3694,2976,690645,10,0
89244,0,3694,2976,690907,10,0
89154,0,3695,2977,691169,10,0
88974,0,3697,2979,691431,10,0
88792,0,3699,2980,691693,10,0
88792,0,3699,2980,691955,10,0
88883,0,3698,2980,692217,10,0
88974,0,3697,2979,692479,10,0
88611,0,3701,2982,692741,10,0
88337,0,3704,2984,693003,10,0
88337,0,3704,2984,693265,10,0
87969,0,3708,2988,693527,10,0
88153,0,3706,2986,693789,10,0
87877,0,3709,2988,694051,10,0
87877,0,3709,2988,694313,10,0
87969,0,3708,2988,694575,10,0
87784,0,3710,2989,694837,10,0
87599,0,3712,2991,695099,10,0
87877,0,3709,2988,695361,10,0
87692,0,3711,2990,695623,10,0
87599,0,3712,2991,695885,10,0
87599,0,3712,2991,696147,10,0
87599,0,3712,2991,696409,10,0
87133,0,3717,2995,696671,10,0
87692,0,3711,2990,696933,10,0
87133,0,3717,2995,697195,10,0
87133,0,3717,2995,697457,10,0
87039,0,3718,2996,697719,10,0
87039,0,3718,2996,697981,10,0
86945,0,3719,2996,698243,10,0
87039,0,3718,2996,698505,10,0
86662,0,3722,2999,698767,10,0
86756,0,3721,2998,699029,10,0
88792,0,3699,2980,699291,10,0
86756,0,3721,2998,699553,10,0
86662,0,3722,2999,699815,10,0
86567,0,3723,3000,700077,10,0
86282,0,3726,3002,700339,10,0
86282,0,3726,3002,700601,10,0
86377,0,3725,3001,700863,10,0
85899,0,3730,3005,701125,10,0
85995,0,3729,3005,701387,10,0
85995,0,3729,3005,701649,10,0
85706,0,3732,3007,701911,10,0
85899,0,3730,3005,702173,10,0
85899,0,3730,3005,702435,10,0
85899,0,3730,3005,702697,10,0
85610,0,3733,3008,702959,10,0
85899,0,3730,3005,703221,10,0
85513,0,3734,3009,703483,10,0
85416,0,3735,3009,703745,10,0
85416,0,3735,3009,704007,10,0
85416,0,3735,3009,704269,10,0
85124,0,3738,3012,704531,10,0
85416,0,3735,3009,704793,10,0
84929,0,3740,3013,705055,10,0
85222,0,3737,3011,705317,10,0
85124,0,3738,3012,705579,10,0
84634,0,3743,3016,705841,10,0
84634,0,3743,3016,706103,10,0
84634,0,3743,3016,706365,10,0
84436,0,3745,3017,706627,10,0
85124,0,3738,3012,706889,10,0
84732,0,3742,3015,707151,10,0
84436,0,3745,3017,707413,10,0
84535,0,3744,3017,707675,10,0
84436,0,3745,3017,707937,10,0
83839,0,3751,3022,708199,10,0
84337,0,3746,3018,708461,10,0
84238,0,3747,3019,708723,10,0
84436,0,3745,3017,708985,10,0
83839,0,3751,3022,709247,10,0
84138,0,3748,3020,709509,10,0
83436,0,3755,3026,709771,10,0
83839,0,3751,3022,710033,10,0
82208,0,3767,3035,710295,10,0
83638,0,3753,3024,710557,10,0
83939,0,3750,3021,710819,10,0
84138,0,3748,3020,711081,10,0
83030,0,3759,3029,711343,10,0
83638,0,3753,3024,711605,10,0
83234,0,3757,3027,711867,10,0
83638,0,3753,3024,712129,10,0
83738,0,3752,3023,712391,10,0
82928,0,3760,3030,712653,10,0
82928,0,3760,3030,712915,10,0
83234,0,3757,3027,713177,10,0
83030,0,3759,3029,713439,10,0
83030,0,3759,3029,713701,10,0
82826,0,3761,3030,713963,10,0
82826,0,3761,3030,714225,10,0
82312,0,3766,3034,714487,10,0
81582,0,3773,3040,714749,10,0
82415,0,3765,3034,715011,10,0
82415,0,3765,3034,715273,10,0
82415,0,3765,3034,715535,10,0
82000,0,3769,3037,715797,10,0
81896,0,3770,3038,716059,10,0
82104,0,3768,3036,716321,10,0
81687,0,3772,3039,716583,10,0
82208,0,3767,3035,716845,10,0
81896,0,3770,3038,717107,10,0
82312,0,3766,3034,717369,10,0
81791,0,3771,3038,717631,10,0
80947,0,3779,3045,717893,10,0
81687,0,3772,3039,718155,10,0
82000,0,3769,3037,718417,10,0
81371,0,3775,3042,718679,10,0
81791,0,3771,3038,718941,10,0
79650,0,3791,3055,719203,10,0
80733,0,3781,3046,719465,10,0
81371,0,3775,3042,719727,10,0
81582,0,3773,3040,719989,10,0
81582,0,3773,3040,720251,10,0
81159,0,3777,3043,720513,10,0
81159,0,3777,3043,720775,10,0
81053,0,3778,3044,721037,10,0
81053,0,3778,3044,721299,10,0
81053,0,3778,3044,721561,10,0
80947,0,3779,3045,721823,10,0
80303,0,3785,3050,722085,10,0
80733,0,3781,3046,722347,10,0
80411,0,3784,3049,722609,10,0
80519,0,3783,3048,722871,10,0
81159,0,3777,3043,723133,10,0
81476,0,3774,3041,723395,10,0
80411,0,3784,3049,723657,10,0
79869,0,3789,3053,723919,10,0
80411,0,3784,3049,724181,10,0
80087,0,3787,3051,724443,10,0
79978,0,3788,3052,724705,10,0
80303,0,3785,3050,724967,10,0
80733,0,3781,3046,725229,10,0
80087,0,3787,3051,725491,10,0
80303,0,3785,3050,725753,10,0
79760,0,3790,3054,726015,10,0
79650,0,3791,3055,726277,10,0
79978,0,3788,3052,726539,10,0
79978,0,3788,3052,726801,10,0
79650,0,3791,3055,727063,10,0
80087,0,3787,3051,727325,10,0
79760,0,3790,3054,727587,10,0
79541,0,3792,3055,727849,10,0
79760,0,3790,3054,728111,10,0
79760,0,3790,3054,728373,10,0
79760,0,3790,3054,728635,10,0
79541,0,3792,3055,728897,10,0
79210,0,3795,3058,729159,10,0
79320,0,3794,3057,729421,10,0
79210,0,3795,3058,729683,10,0
78877,0,3798,3060,729945,10,0
79099,0,3796,3059,730207,10,0
78877,0,3798,3060,730469,10,0
78877,0,3798,3060,730731,10,0
78877,0,3798,3060,730993,10,0
78988,0,3797,3059,731255,10,0
78653,0,3800,3062,731517,10,0
78541,0,3801,3063,731779,10,0
78988,0,3797,3059,732041,10,0
78988,0,3797,3059,732303,10,0
79320,0,3794,3057,732565,10,0
78653,0,3800,3062,732827,10,0
78765,0,3799,3061,733089,10,0
78653,0,3800,3062,733351,10,0
78429,0,3802,3063,733613,10,0
78203,0,3804,3065,733875,10,0
78090,0,3805,3066,734137,10,0
77173,0,3813,3072,734399,10,0
78316,0,3803,3064,734661,10,0
78090,0,3805,3066,734923,10,0
78316,0,3803,3064,735185,10,0
77976,0,3806,3067,735447,10,0
77862,0,3807,3067,735709,10,0
77748,0,3808,3068,735971,10,0
77976,0,3806,3067,736233,10,0
77519,0,3810,3070,736495,10,0
77976,0,3806,3067,736757,10,0
77748,0,3808,3068,737019,10,0
77862,0,3807,3067,737281,10,0
77519,0,3810,3070,737543,10,0
77404,0,3811,3071,737805,10,0
77519,0,3810,3070,738067,10,0
77633,0,3809,3069,738329,10,0
77404,0,3811,3071,738591,10,0
77288,0,3812,3071,738853,10,0
77173,0,3813,3072,739115,10,0
76707,0,3817,3075,739377,10,0
77404,0,3811,3071,739639,10,0
77288,0,3812,3071,739901,10,0
76707,0,3817,3075,740163,10,0
76824,0,3816,3075,740425,10,0
76824,0,3816,3075,740687,10,0
76824,0,3816,3075,740949,10,0
76707,0,3817,3075,741211,10,0
76824,0,3816,3075,741473,10,0
76707,0,3817,3075,741735,10,0
76940,0,3815,3074,741997,10,0
76707,0,3817,3075,742259,10,0
77057,0,3814,3073,742521,10,0
76472,0,3819,3077,742783,10,0
76472,0,3819,3077,743045,10,0
76590,0,3818,3076,743307,10,0
76472,0,3819,3077,743569,10,0
75999,0,3823,3080,743831,10,0
76354,0,3820,3078,744093,10,0
75999,0,3823,3080,744355,10,0
76354,0,3820,3078,744617,10,0
76118,0,3822,3080,744879,10,0
76354,0,3820,3078,745141,10,0
76472,0,3819,3077,745403,10,0
75999,0,3823,3080,745665,10,0
75999,0,3823,3080,745927,10,0
75999,0,3823,3080,746189,10,0
76354,0,3820,3078,746451,10,0
76472,0,3819,3077,746713,10,0
75880,0,3824,3081,746975,10,0
75400,0,3828,3084,747237,10,0
75158,0,3830,3086,747499,10,0
75521,0,3827,3084,747761,10,0
75761,0,3825,3082,748023,10,0
75279,0,3829,3085,748285,10,0
75521,0,3827,3084,748547,10,0
75521,0,3827,3084,748809,10,0
75400,0,3828,3084,749071,10,0
75641,0,3826,3083,749333,10,0
75158,0,3830,3086,749595,10,0
75400,0,3828,3084,749857,10,0
75279,0,3829,3085,750119,10,0
75521,0,3827,3084,750381,10,0
75400,0,3828,3084,750643,10,0
75158,0,3830,3086,750905,10,0
75158,0,3830,3086,751167,10,0
75037,0,3831,3087,751429,10,0
74915,0,3832,3088,751691,10,0
74670,0,3834,3089,751953,10,0
75037,0,3831,3087,752215,10,0
75037,0,3831,3087,752477,10,0
74793,0,3833,3088,752739,10,0
74670,0,3834,3089,753001,10,0
74670,0,3834,3089,753263,10,0
74301,0,3837,3092,753525,10,0
75037,0,3831,3087,753787,10,0
74548,0,3835,3090,754049,10,0
75037,0,3831,3087,754311,10,0
74053,0,3839,3093,754573,10,0
74793,0,3833,3088,754835,10,0
74548,0,3835,3090,755097,10,0
73803,0,3841,3095,755359,10,0
74548,0,3835,3090,755621,10,0
74548,0,3835,3090,755883,10,0
74424,0,3836,3091,756145,10,0
74548,0,3835,3090,756407,10,0
73928,0,3840,3094,756669,10,0
73803,0,3841,3095,756931,10,0
74424,0,3836,3091,757193,10,0
74053,0,3839,3093,757455,10,0
74053,0,3839,3093,757717,10,0
73803,0,3841,3095,757979,10,0
73928,0,3840,3094,758241,10,0
74053,0,3839,3093,758503,10,0
73928,0,3840,3094,758765,10,0
73552,0,3843,3096,759027,10,0
73678,0,3842,3096,759289,10,0
73299,0,3845,3098,759551,10,0
73552,0,3843,3096,759813,10,0
73803,0,3841,3095,760075,10,0
73678,0,3842,3096,760337,10,0
74053,0,3839,3093,760599,10,0
73803,0,3841,3095,760861,10,0
73803,0,3841,3095,761123,10,0
73552,0,3843,3096,761385,10,0
73172,0,3846,3099,761647,10,0
73299,0,3845,3098,761909,10,0
73803,0,3841,3095,762171,10,0
73426,0,3844,3097,762433,10,0
73552,0,3843,3096,762695,10,0
73045,0,3847,3100,762957,10,0
73172,0,3846,3099,763219,10,0
73045,0,3847,3100,763481,10,0
73426,0,3844,3097,763743,10,0
72661,0,3850,3102,764005,10,0
72661,0,3850,3102,764267,10,0
72918,0,3848,3100,764529,10,0
72661,0,3850,3102,764791,10,0
72661,0,3850,3102,765053,10,0
73045,0,3847,3100,765315,10,0
72661,0,3850,3102,765577,10,0
72273,0,3853,3104,765839,10,0
72789,0,3849,3101,766101,10,0
72143,0,3854,3105,766363,10,0
72532,0,3851,3103,766625,10,0
72403,0,3852,3104,766887,10,0
72403,0,3852,3104,767149,10,0
71882,0,3856,3107,767411,10,0
72918,0,3848,3100,767673,10,0
72143,0,3854,3105,767935,10,0
72143,0,3854,3105,768197,10,0
72403,0,3852,3104,768459,10,0
72273,0,3853,3104,768721,10,0
72273,0,3853,3104,768983,10,0
72661,0,3850,3102,769245,10,0
71882,0,3856,3107,769507,10,0
72013,0,3855,3106,769769,10,0
71882,0,3856,3107,770031,10,0
72013,0,3855,3106,770293,10,0
71619,0,3858,3109,770555,10,0
71619,0,3858,3109,770817,10,0
71619,0,3858,3109,771079,10,0
71221,0,3861,3111,771341,10,0
72273,0,3853,3104,771603,10,0
71751,0,3857,3108,771865,10,0
71619,0,3858,3109,772127,10,0
72143,0,3854,3105,772389,10,0
71619,0,3858,3109,772651,10,0
70142,0,3869,3117,772913,10,0
71221,0,3861,3111,773175,10,0
71487,0,3859,3109,773437,10,0
70954,0,3863,3113,773699,10,0
71487,0,3859,3109,773961,10,0
72013,0,3855,3106,774223,10,0
71354,0,3860,3110,774485,10,0
70954,0,3863,3113,774747,10,0
71354,0,3860,3110,775009,10,0
71487,0,3859,3109,775271,10,0
71619,0,3858,3109,775533,10,0
71221,0,3861,3111,775795,10,0
71882,0,3856,3107,776057,10,0
71487,0,3859,3109,776319,10,0
71619,0,3858,3109,776581,10,0
71619,0,3858,3109,776843,10,0
71354,0,3860,3110,777105,10,0
71221,0,3861,3111,777367,10,0
71487,0,3859,3109,777629,10,0
71751,0,3857,3108,777891,10,0
72143,0,3854,3105,778153,10,0
71882,0,3856,3107,778415,10,0
71354,0,3860,3110,778677,10,0
72143,0,3854,3105,778939,10,0
70954,0,3863,3113,779201,10,0
70954,0,3863,3113,779463,10,0
71221,0,3861,3111,779725,10,0
71487,0,3859,3109,779987,10,0
70685,0,3865,3114,780249,10,0
71354,0,3860,3110,780511,10,0
70954,0,3863,3113,780773,10,0
70685,0,3865,3114,781035,10,0
71088,0,3862,3112,781297,10,0
70954,0,3863,3113,781559,10,0
70685,0,3865,3114,781821,10,0
70550,0,3866,3115,782083,10,0
70820,0,3864,3113,782345,10,0
70954,0,3863,3113,782607,10,0
70820,0,3864,3113,782869,10,0
70550,0,3866,3115,783131,10,0
70685,0,3865,3114,783393,10,0
70954,0,3863,3113,783655,10,0
70278,0,3868,3117,783917,10,0
70685,0,3865,3114,784179,10,0
70685,0,3865,3114,784441,10,0
70685,0,3865,3114,784703,10,0
70278,0,3868,3117,784965,10,0
70685,0,3865,3114,785227,10,0
70685,0,3865,3114,785489,10,0
70550,0,3866,3115,785751,10,0
70685,0,3865,3114,786013,10,0
70142,0,3869,3117,786275,10,0
70954,0,3863,3113,786537,10,0
70550,0,3866,3115,786799,10,0
70414,0,3867,3116,787061,10,0
69867,0,3871,3119,787323,10,0
69591,0,3873,3121,787585,10,0
70142,0,3869,3117,787847,10,0
70278,0,3868,3117,788109,10,0
70142,0,3869,3117,788371,10,0
70142,0,3869,3117,788633,10,0
70414,0,3867,3116,788895,10,0
70005,0,3870,3118,789157,10,0
70142,0,3869,3117,789419,10,0
70278,0,3868,3117,789681,10,0
69730,0,3872,3120,789943,10,0
69730,0,3872,3120,790205,10,0
69591,0,3873,3121,790467,10,0
70414,0,3867,3116,790729,10,0
70142,0,3869,3117,790991,10,0
69313,0,3875,3122,791253,10,0
70550,0,3866,3115,791515,10,0
70142,0,3869,3117,791777,10,0
70005,0,3870,3118,792039,10,0
69867,0,3871,3119,792301,10,0
69867,0,3871,3119,792563,10,0
69452,0,3874,3121,792825,10,0
69452,0,3874,3121,793087,10,0
69452,0,3874,3121,793349,10,0
69452,0,3874,3121,793611,10,0
70005,0,3870,3118,793873,10,0
69452,0,3874,3121,794135,10,0
69033,0,3877,3124,794397,10,0
70142,0,3869,3117,794659,10,0
69313,0,3875,3122,794921,10,0
69591,0,3873,3121,795183,10,0
68892,0,3878,3125,795445,10,0
68751,0,3879,3125,795707,10,0
69591,0,3873,3121,795969,10,0
69313,0,3875,3122,796231,10,0
69173,0,3876,3123,796493,10,0
68467,0,3881,3127,796755,10,0
68892,0,3878,3125,797017,10,0
69033,0,3877,3124,797279,10,0
69033,0,3877,3124,797541,10,0
68892,0,3878,3125,797803,10,0
68467,0,3881,3127,798065,10,0
68751,0,3879,3125,798327,10,0
68892,0,3878,3125,798589,10,0
68467,0,3881,3127,798851,10,0
69173,0,3876,3123,799113,10,0
68037,0,3884,3129,799375,10,0
68751,0,3879,3125,799637,10,0
68609,0,3880,3126,799899,10,0
69033,0,3877,3124,800161,10,0
68467,0,3881,3127,800423,10,0
68751,0,3879,3125,800685,10,0
68467,0,3881,3127,800947,10,0
69452,0,3874,3121,801209,10,0
68751,0,3879,3125,801471,10,0
69173,0,3876,3123,801733,10,0
68609,0,3880,3126,801995,10,0
68324,0,3882,3128,802257,10,0
68609,0,3880,3126,802519,10,0
69173,0,3876,3123,802781,10,0
68751,0,3879,3125,803043,10,0
68180,0,3883,3129,803305,10,0
68324,0,3882,3128,803567,10,0
67892,0,3885,3130,803829,10,0
68037,0,3884,3129,804091,10,0
68324,0,3882,3128,804353,10,0
68324,0,3882,3128,804615,10,0
68609,0,3880,3126,804877,10,0
68751,0,3879,3125,805139,10,0
67747,0,3886,3131,805401,10,0
67892,0,3885,3130,805663,10,0
68180,0,3883,3129,805925,10,0
68467,0,3881,3127,806187,10,0
67892,0,3885,3130,806449,10,0
68467,0,3881,3127,806711,10,0
68324,0,3882,3128,806973,10,0
67892,0,3885,3130,807235,10,0
67309,0,3889,3133,807497,10,0
68037,0,3884,3129,807759,10,0
67892,0,3885,3130,808021,10,0
68609,0,3880,3126,808283,10,0
67747,0,3886,3131,808545,10,0
67892,0,3885,3130,808807,10,0
67892,0,3885,3130,809069,10,0
67892,0,3885,3130,809331,10,0
68180,0,3883,3129,809593,10,0
67456,0,3888,3133,809855,10,0
67747,0,3886,3131,810117,10,0
68324,0,3882,3128,810379,10,0
67747,0,3886,3131,810641,10,0
67892,0,3885,3130,810903,10,0
67747,0,3886,3131,811165,10,0
67747,0,3886,3131,811427,10,0
67456,0,3888,3133,811689,10,0
67892,0,3885,3130,811951,10,0
67747,0,3886,3131,812213,10,0
67162,0,3890,3134,812475,10,0
67747,0,3886,3131,812737,10,0
67602,0,3887,3132,812999,10,0
67162,0,3890,3134,813261,10,0
67892,0,3885,3130,813523,10,0
67309,0,3889,3133,813785,10,0
67309,0,3889,3133,814047,10,0
67309,0,3889,3133,814309,10,0
67309,0,3889,3133,814571,10,0
67747,0,3886,3131,814833,10,0
66418,0,3895,3138,815095,10,0
66866,0,3892,3136,815357,10,0
67602,0,3887,3132,815619,10,0
67309,0,3889,3133,815881,10,0
67015,0,3891,3135,816143,10,0
67162,0,3890,3134,816405,10,0
66866,0,3892,3136,816667,10,0
67892,0,3885,3130,816929,10,0
67747,0,3886,3131,817191,10,0
66718,0,3893,3137,817453,10,0
66866,0,3892,3136,817715,10,0
66866,0,3892,3136,817977,10,0
66718,0,3893,3137,818239,10,0
67162,0,3890,3134,818501,10,0
66268,0,3896,3139,818763,10,0
67456,0,3888,3133,819025,10,0
65353,0,3902,3144,819287,10,0
66418,0,3895,3138,819549,10,0
67162,0,3890,3134,819811,10,0
66866,0,3892,3136,820073,10,0
66268,0,3896,3139,820335,10,0
67309,0,3889,3133,820597,10,0
66418,0,3895,3138,820859,10,0
66117,0,3897,3140,821121,10,0
66268,0,3896,3139,821383,10,0
67456,0,3888,3133,821645,10,0
65507,0,3901,3143,821907,10,0
66866,0,3892,3136,822169,10,0
66268,0,3896,3139,822431,10,0
66418,0,3895,3138,822693,10,0
66117,0,3897,3140,822955,10,0
64730,0,3906,3147,823217,10,0
65660,0,3900,3142,823479,10,0
65507,0,3901,3143,823741,10,0
65198,0,3903,3145,824003,10,0
65507,0,3901,3143,824265,10,0
65198,0,3903,3145,824527,10,0
65353,0,3902,3144,824789,10,0
65507,0,3901,3143,825051,10,0
64256,0,3909,3150,825313,10,0
65353,0,3902,3144,825575,10,0
65198,0,3903,3145,825837,10,0
65507,0,3901,3143,826099,10,0
65353,0,3902,3144,826361,10,0
65660,0,3900,3142,826623,10,0
65353,0,3902,3144,826885,10,0
65660,0,3900,3142,827147,10,0
65813,0,3899,3142,827409,10,0
65813,0,3899,3142,827671,10,0
65353,0,3902,3144,827933,10,0
65507,0,3901,3143,828195,10,0
65043,0,3904,3146,828457,10,0
65043,0,3904,3146,828719,10,0
65507,0,3901,3143,828981,10,0
64730,0,3906,3147,829243,10,0
65965,0,3898,3141,829505,10,0
65507,0,3901,3143,829767,10,0
64887,0,3905,3146,830029,10,0
65507,0,3901,3143,830291,10,0
65507,0,3901,3143,830553,10,0
65507,0,3901,3143,830815,10,0
64887,0,3905,3146,831077,10,0
64256,0,3909,3150,831339,10,0
65660,0,3900,3142,831601,10,0
66268,0,3896,3139,831863,10,0
65507,0,3901,3143,832125,10,0
65198,0,3903,3145,832387,10,0
65965,0,3898,3141,832649,10,0
65660,0,3900,3142,832911,10,0
65353,0,3902,3144,833173,10,0
